"State_Abbrev","year","State_Name","pop_millions","percapita_health_spending_thousands","medicaid_enroll_percapita","prev2years_drugusecalc","prev2years_aud","prev2years_marijuana","Gender_Male","Ethnicity_HispanicorLatino","Race_White","Insurance_Uninsured","Unemployment","Income","Forprofit","Government","Nonprofit","count_tx_total","profit_type","OTP_status","count_tx"
"TN","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,5,196,311,"Forprofit","NotOTP",101
"TN","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,5,196,311,"Government","NotOTP",5
"TN","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,5,196,311,"Nonprofit","NotOTP",195
"TN","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,5,196,311,"Forprofit","OTP",9
"TN","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,5,196,311,"Nonprofit","OTP",1
"TN","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,5,196,311,"Government","OTP",NA
"TN","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,14,249,383,"Forprofit","NotOTP",112
"TN","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,14,249,383,"Government","NotOTP",14
"TN","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,14,249,383,"Nonprofit","NotOTP",244
"TN","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,14,249,383,"Forprofit","OTP",8
"TN","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,14,249,383,"Government","OTP",NA
"TN","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,14,249,383,"Nonprofit","OTP",5
"TN","2022","Tennessee",7.062217,NA,NA,0.9861,5.1652,9.0524,49.1021350696655,6.37481760556399,78.3028726884355,9.4,3.4,67980,129,7,225,361,"Forprofit","NotOTP",110
"TN","2022","Tennessee",7.062217,NA,NA,0.9861,5.1652,9.0524,49.1021350696655,6.37481760556399,78.3028726884355,9.4,3.4,67980,129,7,225,361,"Government","NotOTP",7
"TN","2022","Tennessee",7.062217,NA,NA,0.9861,5.1652,9.0524,49.1021350696655,6.37481760556399,78.3028726884355,9.4,3.4,67980,129,7,225,361,"Nonprofit","NotOTP",222
"TN","2022","Tennessee",7.062217,NA,NA,0.9861,5.1652,9.0524,49.1021350696655,6.37481760556399,78.3028726884355,9.4,3.4,67980,129,7,225,361,"Forprofit","OTP",19
"TN","2022","Tennessee",7.062217,NA,NA,0.9861,5.1652,9.0524,49.1021350696655,6.37481760556399,78.3028726884355,9.4,3.4,67980,129,7,225,361,"Government","OTP",NA
"TN","2022","Tennessee",7.062217,NA,NA,0.9861,5.1652,9.0524,49.1021350696655,6.37481760556399,78.3028726884355,9.4,3.4,67980,129,7,225,361,"Nonprofit","OTP",3
"TN","2023","Tennessee",7.148304,NA,NA,1.18539230842646,10.1689990787674,10.6887814311393,49.0439962792337,7.51844281244242,78.3657983615775,NA,3.2,72700,133,5,181,319,"Forprofit","NotOTP",109
"TN","2023","Tennessee",7.148304,NA,NA,1.18539230842646,10.1689990787674,10.6887814311393,49.0439962792337,7.51844281244242,78.3657983615775,NA,3.2,72700,133,5,181,319,"Government","NotOTP",4
"TN","2023","Tennessee",7.148304,NA,NA,1.18539230842646,10.1689990787674,10.6887814311393,49.0439962792337,7.51844281244242,78.3657983615775,NA,3.2,72700,133,5,181,319,"Nonprofit","NotOTP",179
"TN","2023","Tennessee",7.148304,NA,NA,1.18539230842646,10.1689990787674,10.6887814311393,49.0439962792337,7.51844281244242,78.3657983615775,NA,3.2,72700,133,5,181,319,"Forprofit","OTP",24
"TN","2023","Tennessee",7.148304,NA,NA,1.18539230842646,10.1689990787674,10.6887814311393,49.0439962792337,7.51844281244242,78.3657983615775,NA,3.2,72700,133,5,181,319,"Government","OTP",1
"TN","2023","Tennessee",7.148304,NA,NA,1.18539230842646,10.1689990787674,10.6887814311393,49.0439962792337,7.51844281244242,78.3657983615775,NA,3.2,72700,133,5,181,319,"Nonprofit","OTP",2
"TX","2015","Texas",27.46853,7.217,0.161493898654205,0.7927,6.9518,5.919,49.1293022582485,34.6212323120739,80.8988184444999,17,4.5,70950,195,47,200,442,"Forprofit","NotOTP",144
"TX","2015","Texas",27.46853,7.217,0.161493898654205,0.7927,6.9518,5.919,49.1293022582485,34.6212323120739,80.8988184444999,17,4.5,70950,195,47,200,442,"Government","NotOTP",42
"TX","2015","Texas",27.46853,7.217,0.161493898654205,0.7927,6.9518,5.919,49.1293022582485,34.6212323120739,80.8988184444999,17,4.5,70950,195,47,200,442,"Nonprofit","NotOTP",191
"TX","2015","Texas",27.46853,7.217,0.161493898654205,0.7927,6.9518,5.919,49.1293022582485,34.6212323120739,80.8988184444999,17,4.5,70950,195,47,200,442,"Forprofit","OTP",51
"TX","2015","Texas",27.46853,7.217,0.161493898654205,0.7927,6.9518,5.919,49.1293022582485,34.6212323120739,80.8988184444999,17,4.5,70950,195,47,200,442,"Nonprofit","OTP",9
"TX","2015","Texas",27.46853,7.217,0.161493898654205,0.7927,6.9518,5.919,49.1293022582485,34.6212323120739,80.8988184444999,17,4.5,70950,195,47,200,442,"Government","OTP",5
"TX","2016","Texas",27.91406,7.393,0.163680955045593,0.81155,6.3104,6.0034,49.1293022582485,34.6212323120739,80.8988184444999,16.6,4.6,72410,222,54,212,488,"Forprofit","NotOTP",169
"TX","2016","Texas",27.91406,7.393,0.163680955045593,0.81155,6.3104,6.0034,49.1293022582485,34.6212323120739,80.8988184444999,16.6,4.6,72410,222,54,212,488,"Government","NotOTP",50
"TX","2016","Texas",27.91406,7.393,0.163680955045593,0.81155,6.3104,6.0034,49.1293022582485,34.6212323120739,80.8988184444999,16.6,4.6,72410,222,54,212,488,"Nonprofit","NotOTP",204
"TX","2016","Texas",27.91406,7.393,0.163680955045593,0.81155,6.3104,6.0034,49.1293022582485,34.6212323120739,80.8988184444999,16.6,4.6,72410,222,54,212,488,"Forprofit","OTP",53
"TX","2016","Texas",27.91406,7.393,0.163680955045593,0.81155,6.3104,6.0034,49.1293022582485,34.6212323120739,80.8988184444999,16.6,4.6,72410,222,54,212,488,"Nonprofit","OTP",8
"TX","2016","Texas",27.91406,7.393,0.163680955045593,0.81155,6.3104,6.0034,49.1293022582485,34.6212323120739,80.8988184444999,16.6,4.6,72410,222,54,212,488,"Government","OTP",4
"TX","2017","Texas",28.29102,7.572,0.162489722887333,0.8689,5.4291,5.9125,49.1293022582485,34.6212323120739,80.8988184444999,17.4,4.4,73540,190,54,187,431,"Forprofit","NotOTP",138
"TX","2017","Texas",28.29102,7.572,0.162489722887333,0.8689,5.4291,5.9125,49.1293022582485,34.6212323120739,80.8988184444999,17.4,4.4,73540,190,54,187,431,"Government","NotOTP",50
"TX","2017","Texas",28.29102,7.572,0.162489722887333,0.8689,5.4291,5.9125,49.1293022582485,34.6212323120739,80.8988184444999,17.4,4.4,73540,190,54,187,431,"Nonprofit","NotOTP",181
"TX","2017","Texas",28.29102,7.572,0.162489722887333,0.8689,5.4291,5.9125,49.1293022582485,34.6212323120739,80.8988184444999,17.4,4.4,73540,190,54,187,431,"Forprofit","OTP",52
"TX","2017","Texas",28.29102,7.572,0.162489722887333,0.8689,5.4291,5.9125,49.1293022582485,34.6212323120739,80.8988184444999,17.4,4.4,73540,190,54,187,431,"Nonprofit","OTP",6
"TX","2017","Texas",28.29102,7.572,0.162489722887333,0.8689,5.4291,5.9125,49.1293022582485,34.6212323120739,80.8988184444999,17.4,4.4,73540,190,54,187,431,"Government","OTP",4
"TX","2018","Texas",28.62456,7.711,0.156788436223998,0.9592,4.9393,6.1124,49.1293022582485,34.6212323120739,80.8988184444999,17.7,3.9,71720,243,63,196,502,"Forprofit","NotOTP",174
"TX","2018","Texas",28.62456,7.711,0.156788436223998,0.9592,4.9393,6.1124,49.1293022582485,34.6212323120739,80.8988184444999,17.7,3.9,71720,243,63,196,502,"Government","NotOTP",57
"TX","2018","Texas",28.62456,7.711,0.156788436223998,0.9592,4.9393,6.1124,49.1293022582485,34.6212323120739,80.8988184444999,17.7,3.9,71720,243,63,196,502,"Nonprofit","NotOTP",189
"TX","2018","Texas",28.62456,7.711,0.156788436223998,0.9592,4.9393,6.1124,49.1293022582485,34.6212323120739,80.8988184444999,17.7,3.9,71720,243,63,196,502,"Forprofit","OTP",69
"TX","2018","Texas",28.62456,7.711,0.156788436223998,0.9592,4.9393,6.1124,49.1293022582485,34.6212323120739,80.8988184444999,17.7,3.9,71720,243,63,196,502,"Nonprofit","OTP",7
"TX","2018","Texas",28.62456,7.711,0.156788436223998,0.9592,4.9393,6.1124,49.1293022582485,34.6212323120739,80.8988184444999,17.7,3.9,71720,243,63,196,502,"Government","OTP",6
"TX","2019","Texas",28.98679,8.028,0.151206808342697,0.8808,4.7989,6.2135,49.2108463121229,36.3695867338751,79.0743399321697,18.4,3.5,79720,257,59,196,512,"Forprofit","NotOTP",182
"TX","2019","Texas",28.98679,8.028,0.151206808342697,0.8808,4.7989,6.2135,49.2108463121229,36.3695867338751,79.0743399321697,18.4,3.5,79720,257,59,196,512,"Government","NotOTP",54
"TX","2019","Texas",28.98679,8.028,0.151206808342697,0.8808,4.7989,6.2135,49.2108463121229,36.3695867338751,79.0743399321697,18.4,3.5,79720,257,59,196,512,"Nonprofit","NotOTP",189
"TX","2019","Texas",28.98679,8.028,0.151206808342697,0.8808,4.7989,6.2135,49.2108463121229,36.3695867338751,79.0743399321697,18.4,3.5,79720,257,59,196,512,"Forprofit","OTP",75
"TX","2019","Texas",28.98679,8.028,0.151206808342697,0.8808,4.7989,6.2135,49.2108463121229,36.3695867338751,79.0743399321697,18.4,3.5,79720,257,59,196,512,"Nonprofit","OTP",7
"TX","2019","Texas",28.98679,8.028,0.151206808342697,0.8808,4.7989,6.2135,49.2108463121229,36.3695867338751,79.0743399321697,18.4,3.5,79720,257,59,196,512,"Government","OTP",5
"TX","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257,53,199,509,"Forprofit","NotOTP",185
"TX","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257,53,199,509,"Government","NotOTP",48
"TX","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257,53,199,509,"Nonprofit","NotOTP",190
"TX","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257,53,199,509,"Forprofit","OTP",72
"TX","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257,53,199,509,"Nonprofit","OTP",9
"TX","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257,53,199,509,"Government","OTP",5
"TX","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259,96,190,545,"Forprofit","NotOTP",197
"TX","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259,96,190,545,"Government","NotOTP",86
"TX","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259,96,190,545,"Nonprofit","NotOTP",179
"TX","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259,96,190,545,"Forprofit","OTP",62
"TX","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259,96,190,545,"Government","OTP",10
"TX","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259,96,190,545,"Nonprofit","OTP",11
"TX","2022","Texas",30.11349,NA,NA,0.87905,4.9471,7.3376,50.0155313568905,40.1888811468908,77.3974267765122,16.6,3.9,77600,278,114,211,603,"Forprofit","NotOTP",202
"TX","2022","Texas",30.11349,NA,NA,0.87905,4.9471,7.3376,50.0155313568905,40.1888811468908,77.3974267765122,16.6,3.9,77600,278,114,211,603,"Government","NotOTP",103
"TX","2022","Texas",30.11349,NA,NA,0.87905,4.9471,7.3376,50.0155313568905,40.1888811468908,77.3974267765122,16.6,3.9,77600,278,114,211,603,"Nonprofit","NotOTP",194
"TX","2022","Texas",30.11349,NA,NA,0.87905,4.9471,7.3376,50.0155313568905,40.1888811468908,77.3974267765122,16.6,3.9,77600,278,114,211,603,"Forprofit","OTP",76
"TX","2022","Texas",30.11349,NA,NA,0.87905,4.9471,7.3376,50.0155313568905,40.1888811468908,77.3974267765122,16.6,3.9,77600,278,114,211,603,"Government","OTP",11
"TX","2022","Texas",30.11349,NA,NA,0.87905,4.9471,7.3376,50.0155313568905,40.1888811468908,77.3974267765122,16.6,3.9,77600,278,114,211,603,"Nonprofit","OTP",17
"TX","2023","Texas",30.72789,NA,NA,0.842963517173161,11.0770014669155,9.56546143497671,49.8834273706967,39.7848416471384,76.831215742847,NA,4,79060,246,78,182,506,"Forprofit","NotOTP",168
"TX","2023","Texas",30.72789,NA,NA,0.842963517173161,11.0770014669155,9.56546143497671,49.8834273706967,39.7848416471384,76.831215742847,NA,4,79060,246,78,182,506,"Government","NotOTP",67
"TX","2023","Texas",30.72789,NA,NA,0.842963517173161,11.0770014669155,9.56546143497671,49.8834273706967,39.7848416471384,76.831215742847,NA,4,79060,246,78,182,506,"Nonprofit","NotOTP",168
"TX","2023","Texas",30.72789,NA,NA,0.842963517173161,11.0770014669155,9.56546143497671,49.8834273706967,39.7848416471384,76.831215742847,NA,4,79060,246,78,182,506,"Forprofit","OTP",78
"TX","2023","Texas",30.72789,NA,NA,0.842963517173161,11.0770014669155,9.56546143497671,49.8834273706967,39.7848416471384,76.831215742847,NA,4,79060,246,78,182,506,"Government","OTP",11
"TX","2023","Texas",30.72789,NA,NA,0.842963517173161,11.0770014669155,9.56546143497671,49.8834273706967,39.7848416471384,76.831215742847,NA,4,79060,246,78,182,506,"Nonprofit","OTP",14
"UT","2015","Utah",2.983626,6.112,0.106246560393293,0.74905,5.8611,5.6076,49.8122887874036,11.7014652069571,92.4162870962035,10.7,3.5,83240,95,31,58,184,"Forprofit","NotOTP",84
"UT","2015","Utah",2.983626,6.112,0.106246560393293,0.74905,5.8611,5.6076,49.8122887874036,11.7014652069571,92.4162870962035,10.7,3.5,83240,95,31,58,184,"Government","NotOTP",31
"UT","2015","Utah",2.983626,6.112,0.106246560393293,0.74905,5.8611,5.6076,49.8122887874036,11.7014652069571,92.4162870962035,10.7,3.5,83240,95,31,58,184,"Nonprofit","NotOTP",56
"UT","2015","Utah",2.983626,6.112,0.106246560393293,0.74905,5.8611,5.6076,49.8122887874036,11.7014652069571,92.4162870962035,10.7,3.5,83240,95,31,58,184,"Forprofit","OTP",11
"UT","2015","Utah",2.983626,6.112,0.106246560393293,0.74905,5.8611,5.6076,49.8122887874036,11.7014652069571,92.4162870962035,10.7,3.5,83240,95,31,58,184,"Nonprofit","OTP",2
"UT","2015","Utah",2.983626,6.112,0.106246560393293,0.74905,5.8611,5.6076,49.8122887874036,11.7014652069571,92.4162870962035,10.7,3.5,83240,95,31,58,184,"Government","OTP",NA
"UT","2016","Utah",3.044241,6.398,0.104131046129396,0.5882,5.1498,5.1131,49.8122887874036,11.7014652069571,92.4162870962035,8.5,3.3,84030,145,30,60,235,"Forprofit","NotOTP",134
"UT","2016","Utah",3.044241,6.398,0.104131046129396,0.5882,5.1498,5.1131,49.8122887874036,11.7014652069571,92.4162870962035,8.5,3.3,84030,145,30,60,235,"Government","NotOTP",30
"UT","2016","Utah",3.044241,6.398,0.104131046129396,0.5882,5.1498,5.1131,49.8122887874036,11.7014652069571,92.4162870962035,8.5,3.3,84030,145,30,60,235,"Nonprofit","NotOTP",58
"UT","2016","Utah",3.044241,6.398,0.104131046129396,0.5882,5.1498,5.1131,49.8122887874036,11.7014652069571,92.4162870962035,8.5,3.3,84030,145,30,60,235,"Forprofit","OTP",11
"UT","2016","Utah",3.044241,6.398,0.104131046129396,0.5882,5.1498,5.1131,49.8122887874036,11.7014652069571,92.4162870962035,8.5,3.3,84030,145,30,60,235,"Nonprofit","OTP",2
"UT","2016","Utah",3.044241,6.398,0.104131046129396,0.5882,5.1498,5.1131,49.8122887874036,11.7014652069571,92.4162870962035,8.5,3.3,84030,145,30,60,235,"Government","OTP",NA
"UT","2017","Utah",3.10354,6.628,0.0976304478112091,0.84305,4.6218,5.3785,49.8122887874036,11.7014652069571,92.4162870962035,9,3.1,85400,151,30,58,239,"Forprofit","NotOTP",139
"UT","2017","Utah",3.10354,6.628,0.0976304478112091,0.84305,4.6218,5.3785,49.8122887874036,11.7014652069571,92.4162870962035,9,3.1,85400,151,30,58,239,"Government","NotOTP",30
"UT","2017","Utah",3.10354,6.628,0.0976304478112091,0.84305,4.6218,5.3785,49.8122887874036,11.7014652069571,92.4162870962035,9,3.1,85400,151,30,58,239,"Nonprofit","NotOTP",56
"UT","2017","Utah",3.10354,6.628,0.0976304478112091,0.84305,4.6218,5.3785,49.8122887874036,11.7014652069571,92.4162870962035,9,3.1,85400,151,30,58,239,"Forprofit","OTP",12
"UT","2017","Utah",3.10354,6.628,0.0976304478112091,0.84305,4.6218,5.3785,49.8122887874036,11.7014652069571,92.4162870962035,9,3.1,85400,151,30,58,239,"Nonprofit","OTP",2
"UT","2017","Utah",3.10354,6.628,0.0976304478112091,0.84305,4.6218,5.3785,49.8122887874036,11.7014652069571,92.4162870962035,9,3.1,85400,151,30,58,239,"Government","OTP",NA
"UT","2018","Utah",3.155153,7.008,0.0928639593705915,1.1319,5.3266,6.4742,49.8122887874036,11.7014652069571,92.4162870962035,9,2.9,92450,177,32,60,269,"Forprofit","NotOTP",165
"UT","2018","Utah",3.155153,7.008,0.0928639593705915,1.1319,5.3266,6.4742,49.8122887874036,11.7014652069571,92.4162870962035,9,2.9,92450,177,32,60,269,"Government","NotOTP",31
"UT","2018","Utah",3.155153,7.008,0.0928639593705915,1.1319,5.3266,6.4742,49.8122887874036,11.7014652069571,92.4162870962035,9,2.9,92450,177,32,60,269,"Nonprofit","NotOTP",58
"UT","2018","Utah",3.155153,7.008,0.0928639593705915,1.1319,5.3266,6.4742,49.8122887874036,11.7014652069571,92.4162870962035,9,2.9,92450,177,32,60,269,"Forprofit","OTP",12
"UT","2018","Utah",3.155153,7.008,0.0928639593705915,1.1319,5.3266,6.4742,49.8122887874036,11.7014652069571,92.4162870962035,9,2.9,92450,177,32,60,269,"Nonprofit","OTP",2
"UT","2018","Utah",3.155153,7.008,0.0928639593705915,1.1319,5.3266,6.4742,49.8122887874036,11.7014652069571,92.4162870962035,9,2.9,92450,177,32,60,269,"Government","OTP",1
"UT","2019","Utah",3.203383,7.193,0.0905292935624619,1.03435,4.7874,6.2824,49.983571173766,12.8677956737864,91.2888953010918,9.6,2.5,99910,201,34,75,310,"Forprofit","NotOTP",190
"UT","2019","Utah",3.203383,7.193,0.0905292935624619,1.03435,4.7874,6.2824,49.983571173766,12.8677956737864,91.2888953010918,9.6,2.5,99910,201,34,75,310,"Government","NotOTP",34
"UT","2019","Utah",3.203383,7.193,0.0905292935624619,1.03435,4.7874,6.2824,49.983571173766,12.8677956737864,91.2888953010918,9.6,2.5,99910,201,34,75,310,"Nonprofit","NotOTP",70
"UT","2019","Utah",3.203383,7.193,0.0905292935624619,1.03435,4.7874,6.2824,49.983571173766,12.8677956737864,91.2888953010918,9.6,2.5,99910,201,34,75,310,"Forprofit","OTP",11
"UT","2019","Utah",3.203383,7.193,0.0905292935624619,1.03435,4.7874,6.2824,49.983571173766,12.8677956737864,91.2888953010918,9.6,2.5,99910,201,34,75,310,"Nonprofit","OTP",5
"UT","2019","Utah",3.203383,7.193,0.0905292935624619,1.03435,4.7874,6.2824,49.983571173766,12.8677956737864,91.2888953010918,9.6,2.5,99910,201,34,75,310,"Government","OTP",NA
"UT","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,33,72,333,"Forprofit","NotOTP",216
"UT","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,33,72,333,"Government","NotOTP",33
"UT","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,33,72,333,"Nonprofit","NotOTP",66
"UT","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,33,72,333,"Forprofit","OTP",12
"UT","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,33,72,333,"Nonprofit","OTP",6
"UT","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,33,72,333,"Government","OTP",NA
"UT","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233,39,84,356,"Forprofit","NotOTP",223
"UT","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233,39,84,356,"Government","NotOTP",38
"UT","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233,39,84,356,"Nonprofit","NotOTP",72
"UT","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233,39,84,356,"Forprofit","OTP",10
"UT","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233,39,84,356,"Government","OTP",1
"UT","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233,39,84,356,"Nonprofit","OTP",12
"UT","2022","Utah",3.391011,NA,NA,0.8398,4.5241,6.68,50.7817972077615,15.146917889257,90.0260293421675,8.1,2.4,99610,203,38,83,324,"Forprofit","NotOTP",192
"UT","2022","Utah",3.391011,NA,NA,0.8398,4.5241,6.68,50.7817972077615,15.146917889257,90.0260293421675,8.1,2.4,99610,203,38,83,324,"Government","NotOTP",37
"UT","2022","Utah",3.391011,NA,NA,0.8398,4.5241,6.68,50.7817972077615,15.146917889257,90.0260293421675,8.1,2.4,99610,203,38,83,324,"Nonprofit","NotOTP",62
"UT","2022","Utah",3.391011,NA,NA,0.8398,4.5241,6.68,50.7817972077615,15.146917889257,90.0260293421675,8.1,2.4,99610,203,38,83,324,"Forprofit","OTP",11
"UT","2022","Utah",3.391011,NA,NA,0.8398,4.5241,6.68,50.7817972077615,15.146917889257,90.0260293421675,8.1,2.4,99610,203,38,83,324,"Government","OTP",1
"UT","2022","Utah",3.391011,NA,NA,0.8398,4.5241,6.68,50.7817972077615,15.146917889257,90.0260293421675,8.1,2.4,99610,203,38,83,324,"Nonprofit","OTP",21
"UT","2023","Utah",3.443222,NA,NA,0.957099552255812,8.92385123012933,10.2552453672061,50.6648264610411,16.0032348918904,89.79013580343,NA,2.7,101200,181,35,69,285,"Forprofit","NotOTP",166
"UT","2023","Utah",3.443222,NA,NA,0.957099552255812,8.92385123012933,10.2552453672061,50.6648264610411,16.0032348918904,89.79013580343,NA,2.7,101200,181,35,69,285,"Government","NotOTP",33
"UT","2023","Utah",3.443222,NA,NA,0.957099552255812,8.92385123012933,10.2552453672061,50.6648264610411,16.0032348918904,89.79013580343,NA,2.7,101200,181,35,69,285,"Nonprofit","NotOTP",48
"UT","2023","Utah",3.443222,NA,NA,0.957099552255812,8.92385123012933,10.2552453672061,50.6648264610411,16.0032348918904,89.79013580343,NA,2.7,101200,181,35,69,285,"Forprofit","OTP",15
"UT","2023","Utah",3.443222,NA,NA,0.957099552255812,8.92385123012933,10.2552453672061,50.6648264610411,16.0032348918904,89.79013580343,NA,2.7,101200,181,35,69,285,"Government","OTP",2
"UT","2023","Utah",3.443222,NA,NA,0.957099552255812,8.92385123012933,10.2552453672061,50.6648264610411,16.0032348918904,89.79013580343,NA,2.7,101200,181,35,69,285,"Nonprofit","OTP",21
"VA","2015","Virginia",8.367303,7.75,0.122500643277768,1.01635,7.5037,6.9566,48.5909994576855,7.47574058155011,72.4073973819324,9.3,4.4,77240,60,110,60,230,"Forprofit","NotOTP",42
"VA","2015","Virginia",8.367303,7.75,0.122500643277768,1.01635,7.5037,6.9566,48.5909994576855,7.47574058155011,72.4073973819324,9.3,4.4,77240,60,110,60,230,"Government","NotOTP",104
"VA","2015","Virginia",8.367303,7.75,0.122500643277768,1.01635,7.5037,6.9566,48.5909994576855,7.47574058155011,72.4073973819324,9.3,4.4,77240,60,110,60,230,"Nonprofit","NotOTP",57
"VA","2015","Virginia",8.367303,7.75,0.122500643277768,1.01635,7.5037,6.9566,48.5909994576855,7.47574058155011,72.4073973819324,9.3,4.4,77240,60,110,60,230,"Forprofit","OTP",18
"VA","2015","Virginia",8.367303,7.75,0.122500643277768,1.01635,7.5037,6.9566,48.5909994576855,7.47574058155011,72.4073973819324,9.3,4.4,77240,60,110,60,230,"Nonprofit","OTP",3
"VA","2015","Virginia",8.367303,7.75,0.122500643277768,1.01635,7.5037,6.9566,48.5909994576855,7.47574058155011,72.4073973819324,9.3,4.4,77240,60,110,60,230,"Government","OTP",6
